;model;window;samples_summarized;accuracy_train;accuracy_test;presicion;recall;f1_score
0;DUM;114;192;46.15384615384615;65.21739130434783;61.53846153846154;72.72727272727273;66.66666666666666
1;DUM;114;192;46.15384615384615;65.21739130434783;61.53846153846154;72.72727272727273;66.66666666666666
2;DUM;114;192;52.74725274725275;39.130434782608695;40.0;33.33333333333333;36.36363636363637
3;DUM;114;192;52.74725274725275;39.130434782608695;40.0;33.33333333333333;36.36363636363637
4;DUM;114;192;46.73913043478261;59.09090909090909;58.333333333333336;63.63636363636363;60.86956521739131
5;DT;114;192;100.0;100.0;100.0;100.0;100.0
6;DT;114;192;100.0;100.0;100.0;100.0;100.0
7;DT;114;192;100.0;100.0;100.0;100.0;100.0
8;DT;114;192;100.0;100.0;100.0;100.0;100.0
9;DT;114;192;100.0;100.0;100.0;100.0;100.0
10;NB;114;192;100.0;100.0;100.0;100.0;100.0
11;NB;114;192;100.0;100.0;100.0;100.0;100.0
12;NB;114;192;100.0;100.0;100.0;100.0;100.0
13;NB;114;192;100.0;100.0;100.0;100.0;100.0
14;NB;114;192;100.0;100.0;100.0;100.0;100.0
15;KNN;114;192;100.0;100.0;100.0;100.0;100.0
16;KNN;114;192;100.0;100.0;100.0;100.0;100.0
17;KNN;114;192;100.0;100.0;100.0;100.0;100.0
18;KNN;114;192;100.0;100.0;100.0;100.0;100.0
19;KNN;114;192;100.0;100.0;100.0;100.0;100.0
20;XGB;114;192;100.0;100.0;100.0;100.0;100.0
21;XGB;114;192;100.0;91.30434782608695;100.0;81.81818181818183;90.0
22;XGB;114;192;100.0;100.0;100.0;100.0;100.0
23;XGB;114;192;100.0;100.0;100.0;100.0;100.0
24;XGB;114;192;100.0;100.0;100.0;100.0;100.0
25;RF;114;192;100.0;100.0;100.0;100.0;100.0
26;RF;114;192;100.0;100.0;100.0;100.0;100.0
27;RF;114;192;100.0;100.0;100.0;100.0;100.0
28;RF;114;192;100.0;100.0;100.0;100.0;100.0
29;RF;114;192;100.0;100.0;100.0;100.0;100.0
30;MLP;114;192;50.54945054945055;47.82608695652174;47.82608695652174;100.0;64.70588235294117
31;MLP;114;192;50.54945054945055;47.82608695652174;47.82608695652174;100.0;64.70588235294117
32;MLP;114;192;49.45054945054945;52.17391304347826;52.17391304347826;100.0;68.57142857142857
33;MLP;114;192;49.45054945054945;52.17391304347826;52.17391304347826;100.0;68.57142857142857
34;MLP;114;192;50.0;50.0;50.0;100.0;66.66666666666666
35;SVM;114;192;100.0;100.0;100.0;100.0;100.0
36;SVM;114;192;100.0;100.0;100.0;100.0;100.0
37;SVM;114;192;100.0;100.0;100.0;100.0;100.0
38;SVM;114;192;100.0;100.0;100.0;100.0;100.0
39;SVM;114;192;100.0;100.0;100.0;100.0;100.0
40;DUM;1152;19;51.14006514657981;47.61904761904761;47.41379310344828;47.82608695652174;47.61904761904761
41;DUM;1152;19;48.9685124864278;52.81385281385281;53.04347826086957;52.58620689655172;52.81385281385281
42;DUM;1152;19;51.084598698481564;47.391304347826086;47.41379310344828;47.82608695652174;47.61904761904761
43;DUM;1152;19;51.084598698481564;47.391304347826086;47.41379310344828;47.82608695652174;47.61904761904761
44;DUM;1152;19;51.084598698481564;47.391304347826086;47.41379310344828;47.82608695652174;47.61904761904761
45;DT;1152;19;99.6742671009772;99.56709956709958;100.0;99.1304347826087;99.56331877729258
46;DT;1152;19;99.45711183496199;98.7012987012987;100.0;97.41379310344827;98.68995633187772
47;DT;1152;19;99.78308026030369;98.26086956521739;100.0;96.52173913043478;98.23008849557522
48;DT;1152;19;99.56616052060737;100.0;100.0;100.0;100.0
49;DT;1152;19;99.78308026030369;98.69565217391305;97.45762711864407;100.0;98.71244635193133
50;NB;1152;19;99.7828447339848;99.56709956709958;99.13793103448276;100.0;99.56709956709958
51;NB;1152;19;99.6742671009772;100.0;100.0;100.0;100.0
52;NB;1152;19;99.78308026030369;99.56521739130434;99.13793103448276;100.0;99.56709956709958
53;NB;1152;19;99.78308026030369;99.56521739130434;99.13793103448276;100.0;99.56709956709958
54;NB;1152;19;99.67462039045553;100.0;100.0;100.0;100.0
55;KNN;1152;19;99.45711183496199;100.0;100.0;100.0;100.0
56;KNN;1152;19;99.45711183496199;99.13419913419914;100.0;98.27586206896551;99.1304347826087
57;KNN;1152;19;99.56616052060737;98.69565217391305;100.0;97.3913043478261;98.6784140969163
58;KNN;1152;19;99.45770065075922;100.0;100.0;100.0;100.0
59;KNN;1152;19;99.56616052060737;99.56521739130434;100.0;99.1304347826087;99.56331877729258
60;XGB;1152;19;99.0228013029316;98.7012987012987;97.45762711864407;100.0;98.71244635193133
61;XGB;1152;19;99.0228013029316;98.7012987012987;100.0;97.41379310344827;98.68995633187772
62;XGB;1152;19;99.45770065075922;98.69565217391305;98.27586206896551;99.1304347826087;98.7012987012987
63;XGB;1152;19;99.24078091106291;99.1304347826087;98.29059829059828;100.0;99.13793103448276
64;XGB;1152;19;99.13232104121475;98.26086956521739;96.63865546218487;100.0;98.29059829059828
65;RF;1152;19;99.2399565689468;98.7012987012987;97.45762711864407;100.0;98.71244635193133
66;RF;1152;19;99.1313789359392;98.7012987012987;100.0;97.41379310344827;98.68995633187772
67;RF;1152;19;99.56616052060737;98.26086956521739;97.43589743589743;99.1304347826087;98.27586206896551
68;RF;1152;19;99.45770065075922;99.1304347826087;98.29059829059828;100.0;99.13793103448276
69;RF;1152;19;99.24078091106291;98.26086956521739;96.63865546218487;100.0;98.29059829059828
70;MLP;1152;19;99.1313789359392;100.0;100.0;100.0;100.0
71;MLP;1152;19;99.45711183496199;98.7012987012987;100.0;97.41379310344827;98.68995633187772
72;MLP;1152;19;99.45770065075922;98.69565217391305;100.0;97.3913043478261;98.6784140969163
73;MLP;1152;19;99.13232104121475;99.1304347826087;99.1304347826087;99.1304347826087;99.1304347826087
74;MLP;1152;19;99.24078091106291;99.56521739130434;100.0;99.1304347826087;99.56331877729258
75;SVM;1152;19;99.5656894679696;100.0;100.0;100.0;100.0
76;SVM;1152;19;99.45711183496199;99.13419913419914;100.0;98.27586206896551;99.1304347826087
77;SVM;1152;19;99.78308026030369;98.69565217391305;100.0;97.3913043478261;98.6784140969163
78;SVM;1152;19;99.56616052060737;99.56521739130434;100.0;99.1304347826087;99.56331877729258
79;SVM;1152;19;99.67462039045553;100.0;100.0;100.0;100.0
80;DUM;1216;18;52.160493827160494;49.18032786885246;49.18032786885246;49.18032786885246;49.18032786885246
81;DUM;1216;18;52.106885919835555;48.971193415637856;48.760330578512395;48.760330578512395;48.760330578512395
82;DUM;1216;18;52.106885919835555;48.971193415637856;48.760330578512395;48.760330578512395;48.760330578512395
83;DUM;1216;18;47.99588900308325;51.440329218106996;51.63934426229508;51.63934426229508;51.63934426229508
84;DUM;1216;18;47.99588900308325;51.440329218106996;51.63934426229508;51.63934426229508;51.63934426229508
85;DT;1216;18;99.58847736625515;99.18032786885246;100.0;98.36065573770492;99.17355371900827
86;DT;1216;18;99.48612538540597;99.1769547325103;100.0;98.34710743801654;99.16666666666667
87;DT;1216;18;99.38335046248716;100.0;100.0;100.0;100.0
88;DT;1216;18;99.07502569373074;97.53086419753086;100.0;95.08196721311475;97.47899159663865
89;DT;1216;18;99.69167523124358;99.58847736625515;100.0;99.18032786885246;99.58847736625515
90;NB;1216;18;99.38271604938271;99.18032786885246;100.0;98.36065573770492;99.17355371900827
91;NB;1216;18;99.48612538540597;99.1769547325103;99.17355371900827;99.17355371900827;99.17355371900827
92;NB;1216;18;99.28057553956835;98.76543209876543;97.58064516129032;100.0;98.77551020408163
93;NB;1216;18;99.28057553956835;100.0;100.0;100.0;100.0
94;NB;1216;18;99.48612538540597;99.58847736625515;100.0;99.18032786885246;99.58847736625515
95;KNN;1216;18;99.69135802469135;99.18032786885246;100.0;98.36065573770492;99.17355371900827
96;KNN;1216;18;99.69167523124358;99.58847736625515;100.0;99.17355371900827;99.5850622406639
97;KNN;1216;18;99.58890030832477;100.0;100.0;100.0;100.0
98;KNN;1216;18;99.58890030832477;100.0;100.0;100.0;100.0
99;KNN;1216;18;99.69167523124358;99.1769547325103;100.0;98.36065573770492;99.17355371900827
100;XGB;1216;18;98.97119341563786;97.95081967213115;97.5609756097561;98.36065573770492;97.95918367346938
101;XGB;1216;18;98.97225077081193;98.35390946502058;97.5609756097561;99.17355371900827;98.36065573770492
102;XGB;1216;18;98.7667009249743;98.76543209876543;97.58064516129032;100.0;98.77551020408163
103;XGB;1216;18;98.6639260020555;99.58847736625515;100.0;99.18032786885246;99.58847736625515
104;XGB;1216;18;98.6639260020555;99.1769547325103;100.0;98.36065573770492;99.17355371900827
105;RF;1216;18;99.1769547325103;97.95081967213115;97.5609756097561;98.36065573770492;97.95918367346938
106;RF;1216;18;99.07502569373074;98.35390946502058;97.5609756097561;99.17355371900827;98.36065573770492
107;RF;1216;18;99.07502569373074;98.76543209876543;97.58064516129032;100.0;98.77551020408163
108;RF;1216;18;98.7667009249743;99.58847736625515;100.0;99.18032786885246;99.58847736625515
109;RF;1216;18;98.86947584789311;99.1769547325103;100.0;98.36065573770492;99.17355371900827
110;MLP;1216;18;99.58847736625515;99.18032786885246;100.0;98.36065573770492;99.17355371900827
111;MLP;1216;18;99.58890030832477;99.1769547325103;100.0;98.34710743801654;99.16666666666667
112;MLP;1216;18;99.28057553956835;99.58847736625515;99.18032786885246;100.0;99.58847736625515
113;MLP;1216;18;99.28057553956835;99.58847736625515;100.0;99.18032786885246;99.58847736625515
114;MLP;1216;18;99.58890030832477;99.1769547325103;100.0;98.36065573770492;99.17355371900827
115;SVM;1216;18;99.79423868312757;99.18032786885246;100.0;98.36065573770492;99.17355371900827
116;SVM;1216;18;99.69167523124358;99.58847736625515;100.0;99.17355371900827;99.5850622406639
117;SVM;1216;18;99.58890030832477;100.0;100.0;100.0;100.0
118;SVM;1216;18;99.58890030832477;100.0;100.0;100.0;100.0
119;SVM;1216;18;99.69167523124358;99.58847736625515;100.0;99.18032786885246;99.58847736625515
120;DUM;128;171;48.03921568627451;69.23076923076923;66.66666666666666;76.92307692307693;71.42857142857143
121;DUM;128;171;48.03921568627451;69.23076923076923;66.66666666666666;76.92307692307693;71.42857142857143
122;DUM;128;171;48.03921568627451;69.23076923076923;66.66666666666666;76.92307692307693;71.42857142857143
123;DUM;128;171;48.54368932038835;72.0;66.66666666666666;83.33333333333334;74.07407407407408
124;DUM;128;171;50.48543689320388;32.0;30.0;23.076923076923077;26.08695652173913
125;DT;128;171;100.0;100.0;100.0;100.0;100.0
126;DT;128;171;100.0;100.0;100.0;100.0;100.0
127;DT;128;171;100.0;100.0;100.0;100.0;100.0
128;DT;128;171;100.0;100.0;100.0;100.0;100.0
129;DT;128;171;100.0;100.0;100.0;100.0;100.0
130;NB;128;171;100.0;100.0;100.0;100.0;100.0
131;NB;128;171;100.0;100.0;100.0;100.0;100.0
132;NB;128;171;100.0;100.0;100.0;100.0;100.0
133;NB;128;171;100.0;100.0;100.0;100.0;100.0
134;NB;128;171;100.0;100.0;100.0;100.0;100.0
135;KNN;128;171;100.0;100.0;100.0;100.0;100.0
136;KNN;128;171;100.0;100.0;100.0;100.0;100.0
137;KNN;128;171;100.0;100.0;100.0;100.0;100.0
138;KNN;128;171;100.0;100.0;100.0;100.0;100.0
139;KNN;128;171;100.0;100.0;100.0;100.0;100.0
140;XGB;128;171;100.0;100.0;100.0;100.0;100.0
141;XGB;128;171;100.0;100.0;100.0;100.0;100.0
142;XGB;128;171;100.0;100.0;100.0;100.0;100.0
143;XGB;128;171;100.0;100.0;100.0;100.0;100.0
144;XGB;128;171;100.0;96.0;100.0;92.3076923076923;96.0
145;RF;128;171;100.0;100.0;100.0;100.0;100.0
146;RF;128;171;100.0;100.0;100.0;100.0;100.0
147;RF;128;171;100.0;100.0;100.0;100.0;100.0
148;RF;128;171;100.0;100.0;100.0;100.0;100.0
149;RF;128;171;100.0;100.0;100.0;100.0;100.0
150;MLP;128;171;50.0;50.0;50.0;100.0;66.66666666666666
151;MLP;128;171;50.0;50.0;50.0;100.0;66.66666666666666
152;MLP;128;171;50.0;50.0;50.0;100.0;66.66666666666666
153;MLP;128;171;50.48543689320388;48.0;48.0;100.0;64.86486486486487
154;MLP;128;171;49.51456310679612;52.0;52.0;100.0;68.42105263157895
155;SVM;128;171;100.0;100.0;100.0;100.0;100.0
156;SVM;128;171;100.0;100.0;100.0;100.0;100.0
157;SVM;128;171;100.0;100.0;100.0;100.0;100.0
158;SVM;128;171;100.0;100.0;100.0;100.0;100.0
159;SVM;128;171;100.0;100.0;100.0;100.0;100.0
160;DUM;12;1824;66.66666666666666;33.33333333333333;0.0;0.0;0.0
161;DUM;12;1824;44.44444444444444;100.0;100.0;100.0;100.0
162;DUM;12;1824;50.0;0.0;0.0;0.0;0.0
163;DUM;12;1824;50.0;0.0;0.0;0.0;0.0
164;DUM;12;1824;50.0;0.0;0.0;0.0;0.0
165;DT;12;1824;100.0;100.0;100.0;100.0;100.0
166;DT;12;1824;100.0;100.0;100.0;100.0;100.0
167;DT;12;1824;100.0;100.0;100.0;100.0;100.0
168;DT;12;1824;100.0;100.0;100.0;100.0;100.0
169;DT;12;1824;100.0;100.0;100.0;100.0;100.0
170;NB;12;1824;100.0;100.0;100.0;100.0;100.0
171;NB;12;1824;100.0;100.0;100.0;100.0;100.0
172;NB;12;1824;100.0;100.0;100.0;100.0;100.0
173;NB;12;1824;100.0;100.0;100.0;100.0;100.0
174;NB;12;1824;100.0;100.0;100.0;100.0;100.0
175;KNN;12;1824;100.0;100.0;100.0;100.0;100.0
176;KNN;12;1824;100.0;100.0;100.0;100.0;100.0
177;KNN;12;1824;100.0;100.0;100.0;100.0;100.0
178;KNN;12;1824;100.0;100.0;100.0;100.0;100.0
179;KNN;12;1824;100.0;100.0;100.0;100.0;100.0
180;XGB;12;1824;55.55555555555556;33.33333333333333;33.33333333333333;100.0;50.0
181;XGB;12;1824;55.55555555555556;33.33333333333333;0.0;0.0;0.0
182;XGB;12;1824;50.0;50.0;0.0;0.0;0.0
183;XGB;12;1824;50.0;50.0;0.0;0.0;0.0
184;XGB;12;1824;50.0;50.0;0.0;0.0;0.0
185;RF;12;1824;100.0;100.0;100.0;100.0;100.0
186;RF;12;1824;100.0;100.0;100.0;100.0;100.0
187;RF;12;1824;100.0;100.0;100.0;100.0;100.0
188;RF;12;1824;100.0;100.0;100.0;100.0;100.0
189;RF;12;1824;100.0;100.0;100.0;100.0;100.0
190;MLP;12;1824;55.55555555555556;33.33333333333333;33.33333333333333;100.0;50.0
191;MLP;12;1824;55.55555555555556;33.33333333333333;0.0;0.0;0.0
192;MLP;12;1824;50.0;50.0;50.0;100.0;66.66666666666666
193;MLP;12;1824;50.0;50.0;50.0;100.0;66.66666666666666
194;MLP;12;1824;50.0;50.0;50.0;100.0;66.66666666666666
195;SVM;12;1824;100.0;100.0;100.0;100.0;100.0
196;SVM;12;1824;100.0;100.0;100.0;100.0;100.0
197;SVM;12;1824;100.0;100.0;100.0;100.0;100.0
198;SVM;12;1824;100.0;100.0;100.0;100.0;100.0
199;SVM;12;1824;100.0;100.0;100.0;100.0;100.0
200;DUM;1368;16;52.46800731261426;45.62043795620438;45.45454545454545;43.79562043795621;44.60966542750929
201;DUM;1368;16;52.46800731261426;45.62043795620438;45.45454545454545;43.79562043795621;44.60966542750929
202;DUM;1368;16;52.46800731261426;45.62043795620438;45.45454545454545;43.79562043795621;44.60966542750929
203;DUM;1368;16;52.51141552511416;45.78754578754579;45.45454545454545;44.11764705882353;44.776119402985074
204;DUM;1368;16;47.397260273972606;54.57875457875458;54.60992907801418;56.20437956204379;55.39568345323741
205;DT;1368;16;99.08592321755027;99.27007299270073;100.0;98.54014598540147;99.26470588235294
206;DT;1368;16;99.6343692870201;98.90510948905109;99.26470588235294;98.54014598540147;98.9010989010989
207;DT;1368;16;99.45155393053017;99.63503649635037;99.27536231884058;100.0;99.63636363636364
208;DT;1368;16;99.63470319634703;98.53479853479854;99.25373134328358;97.79411764705883;98.51851851851852
209;DT;1368;16;99.26940639269407;98.9010989010989;100.0;97.8102189781022;98.8929889298893
210;NB;1368;16;99.26873857404021;98.90510948905109;97.85714285714285;100.0;98.91696750902527
211;NB;1368;16;99.08592321755027;99.27007299270073;100.0;98.54014598540147;99.26470588235294
212;NB;1368;16;99.08592321755027;99.63503649635037;99.27536231884058;100.0;99.63636363636364
213;NB;1368;16;99.26940639269407;98.9010989010989;99.25925925925925;98.52941176470588;98.8929889298893
214;NB;1368;16;99.26940639269407;98.9010989010989;99.26470588235294;98.54014598540147;98.9010989010989
215;KNN;1368;16;99.6343692870201;99.27007299270073;100.0;98.54014598540147;99.26470588235294
216;KNN;1368;16;99.45155393053017;99.63503649635037;100.0;99.27007299270073;99.63369963369964
217;KNN;1368;16;99.6343692870201;99.63503649635037;99.27536231884058;100.0;99.63636363636364
218;KNN;1368;16;99.63470319634703;98.9010989010989;100.0;97.79411764705883;98.88475836431226
219;KNN;1368;16;99.81735159817352;99.26739926739927;100.0;98.54014598540147;99.26470588235294
220;XGB;1368;16;99.08592321755027;98.17518248175182;97.14285714285714;99.27007299270073;98.19494584837545
221;XGB;1368;16;98.81170018281536;99.27007299270073;100.0;98.54014598540147;99.26470588235294
222;XGB;1368;16;98.81170018281536;99.27007299270073;98.56115107913669;100.0;99.27536231884058
223;XGB;1368;16;98.9041095890411;98.16849816849816;99.24812030075188;97.05882352941177;98.14126394052045
224;XGB;1368;16;98.99543378995433;98.53479853479854;97.84172661870504;99.27007299270073;98.55072463768117
225;RF;1368;16;99.17733089579525;98.17518248175182;97.14285714285714;99.27007299270073;98.19494584837545
226;RF;1368;16;98.90310786106032;99.27007299270073;100.0;98.54014598540147;99.26470588235294
227;RF;1368;16;98.81170018281536;99.63503649635037;99.27536231884058;100.0;99.63636363636364
228;RF;1368;16;99.08675799086758;98.9010989010989;99.25925925925925;98.52941176470588;98.8929889298893
229;RF;1368;16;99.17808219178083;98.53479853479854;97.84172661870504;99.27007299270073;98.55072463768117
230;MLP;1368;16;99.17733089579525;99.27007299270073;100.0;98.54014598540147;99.26470588235294
231;MLP;1368;16;99.08592321755027;98.90510948905109;100.0;97.8102189781022;98.8929889298893
232;MLP;1368;16;99.08592321755027;99.63503649635037;100.0;99.27007299270073;99.63369963369964
233;MLP;1368;16;99.26940639269407;98.16849816849816;99.24812030075188;97.05882352941177;98.14126394052045
234;MLP;1368;16;99.17808219178083;99.26739926739927;100.0;98.54014598540147;99.26470588235294
235;SVM;1368;16;99.3601462522852;100.0;100.0;100.0;100.0
236;SVM;1368;16;99.45155393053017;99.27007299270073;100.0;98.54014598540147;99.26470588235294
237;SVM;1368;16;99.45155393053017;100.0;100.0;100.0;100.0
238;SVM;1368;16;99.72602739726028;98.9010989010989;100.0;97.79411764705883;98.88475836431226
239;SVM;1368;16;99.72602739726028;98.9010989010989;100.0;97.8102189781022;98.8929889298893
240;DUM;144;152;52.17391304347826;58.620689655172406;56.25;64.28571428571429;60.0
241;DUM;144;152;52.17391304347826;58.620689655172406;56.25;64.28571428571429;60.0
242;DUM;144;152;48.69565217391305;37.93103448275862;38.46153846153847;33.33333333333333;35.714285714285715
243;DUM;144;152;48.69565217391305;37.93103448275862;38.46153846153847;33.33333333333333;35.714285714285715
244;DUM;144;152;50.86206896551724;64.28571428571429;62.5;71.42857142857143;66.66666666666666
245;DT;144;152;100.0;100.0;100.0;100.0;100.0
246;DT;144;152;100.0;100.0;100.0;100.0;100.0
247;DT;144;152;100.0;100.0;100.0;100.0;100.0
248;DT;144;152;100.0;100.0;100.0;100.0;100.0
249;DT;144;152;100.0;100.0;100.0;100.0;100.0
250;NB;144;152;100.0;100.0;100.0;100.0;100.0
251;NB;144;152;100.0;100.0;100.0;100.0;100.0
252;NB;144;152;100.0;100.0;100.0;100.0;100.0
253;NB;144;152;100.0;100.0;100.0;100.0;100.0
254;NB;144;152;100.0;100.0;100.0;100.0;100.0
255;KNN;144;152;100.0;100.0;100.0;100.0;100.0
256;KNN;144;152;100.0;100.0;100.0;100.0;100.0
257;KNN;144;152;100.0;100.0;100.0;100.0;100.0
258;KNN;144;152;100.0;100.0;100.0;100.0;100.0
259;KNN;144;152;100.0;100.0;100.0;100.0;100.0
260;XGB;144;152;100.0;93.10344827586206;100.0;85.71428571428571;92.3076923076923
261;XGB;144;152;100.0;100.0;100.0;100.0;100.0
262;XGB;144;152;100.0;100.0;100.0;100.0;100.0
263;XGB;144;152;100.0;100.0;100.0;100.0;100.0
264;XGB;144;152;100.0;100.0;100.0;100.0;100.0
265;RF;144;152;100.0;100.0;100.0;100.0;100.0
266;RF;144;152;100.0;100.0;100.0;100.0;100.0
267;RF;144;152;100.0;100.0;100.0;100.0;100.0
268;RF;144;152;100.0;100.0;100.0;100.0;100.0
269;RF;144;152;100.0;100.0;100.0;100.0;100.0
270;MLP;144;152;50.43478260869565;48.275862068965516;48.275862068965516;100.0;65.11627906976744
271;MLP;144;152;50.43478260869565;48.275862068965516;48.275862068965516;100.0;65.11627906976744
272;MLP;144;152;49.56521739130435;51.724137931034484;51.724137931034484;100.0;68.18181818181817
273;MLP;144;152;49.56521739130435;51.724137931034484;51.724137931034484;100.0;68.18181818181817
274;MLP;144;152;50.0;50.0;50.0;100.0;66.66666666666666
275;SVM;144;152;100.0;100.0;100.0;100.0;100.0
276;SVM;144;152;100.0;100.0;100.0;100.0;100.0
277;SVM;144;152;100.0;100.0;100.0;100.0;100.0
278;SVM;144;152;100.0;100.0;100.0;100.0;100.0
279;SVM;144;152;100.0;100.0;100.0;100.0;100.0
280;DUM;152;144;47.93388429752066;54.83870967741935;52.94117647058824;60.0;56.25
281;DUM;152;144;52.892561983471076;41.935483870967744;42.857142857142854;37.5;40.0
282;DUM;152;144;46.72131147540984;60.0;58.82352941176471;66.66666666666666;62.5
283;DUM;152;144;46.72131147540984;60.0;58.82352941176471;66.66666666666666;62.5
284;DUM;152;144;46.72131147540984;60.0;58.82352941176471;66.66666666666666;62.5
285;DT;152;144;100.0;100.0;100.0;100.0;100.0
286;DT;152;144;100.0;100.0;100.0;100.0;100.0
287;DT;152;144;100.0;100.0;100.0;100.0;100.0
288;DT;152;144;100.0;100.0;100.0;100.0;100.0
289;DT;152;144;100.0;100.0;100.0;100.0;100.0
290;NB;152;144;100.0;100.0;100.0;100.0;100.0
291;NB;152;144;100.0;100.0;100.0;100.0;100.0
