;model;window;samples_summarized;accuracy_train;accuracy_test;presicion;recall;f1_score
292;NB;152;144;100.0;100.0;100.0;100.0;100.0
293;NB;152;144;100.0;100.0;100.0;100.0;100.0
294;NB;152;144;100.0;100.0;100.0;100.0;100.0
295;KNN;152;144;100.0;100.0;100.0;100.0;100.0
296;KNN;152;144;100.0;100.0;100.0;100.0;100.0
297;KNN;152;144;100.0;100.0;100.0;100.0;100.0
298;KNN;152;144;100.0;100.0;100.0;100.0;100.0
299;KNN;152;144;100.0;100.0;100.0;100.0;100.0
300;XGB;152;144;100.0;100.0;100.0;100.0;100.0
301;XGB;152;144;100.0;96.7741935483871;100.0;93.75;96.7741935483871
302;XGB;152;144;100.0;100.0;100.0;100.0;100.0
303;XGB;152;144;100.0;100.0;100.0;100.0;100.0
304;XGB;152;144;100.0;100.0;100.0;100.0;100.0
305;RF;152;144;100.0;100.0;100.0;100.0;100.0
306;RF;152;144;100.0;100.0;100.0;100.0;100.0
307;RF;152;144;100.0;100.0;100.0;100.0;100.0
308;RF;152;144;100.0;100.0;100.0;100.0;100.0
309;RF;152;144;100.0;100.0;100.0;100.0;100.0
310;MLP;152;144;50.413223140495866;48.38709677419355;48.38709677419355;100.0;65.21739130434783
311;MLP;152;144;49.586776859504134;51.61290322580645;51.61290322580645;100.0;68.08510638297872
312;MLP;152;144;50.0;50.0;50.0;100.0;66.66666666666666
313;MLP;152;144;50.0;50.0;50.0;100.0;66.66666666666666
314;MLP;152;144;50.0;50.0;50.0;100.0;66.66666666666666
315;SVM;152;144;100.0;100.0;100.0;100.0;100.0
316;SVM;152;144;100.0;100.0;100.0;100.0;100.0
317;SVM;152;144;100.0;100.0;100.0;100.0;100.0
318;SVM;152;144;100.0;100.0;100.0;100.0;100.0
319;SVM;152;144;100.0;100.0;100.0;100.0;100.0
320;DUM;16;1368;41.66666666666667;25.0;0.0;0.0;0.0
321;DUM;16;1368;38.46153846153847;33.33333333333333;0.0;0.0;0.0
322;DUM;16;1368;38.46153846153847;33.33333333333333;0.0;0.0;0.0
323;DUM;16;1368;69.23076923076923;100.0;100.0;100.0;100.0
324;DUM;16;1368;69.23076923076923;100.0;100.0;100.0;100.0
325;DT;16;1368;100.0;100.0;100.0;100.0;100.0
326;DT;16;1368;100.0;100.0;100.0;100.0;100.0
327;DT;16;1368;100.0;100.0;100.0;100.0;100.0
328;DT;16;1368;100.0;100.0;100.0;100.0;100.0
329;DT;16;1368;100.0;100.0;100.0;100.0;100.0
330;NB;16;1368;100.0;100.0;100.0;100.0;100.0
331;NB;16;1368;100.0;100.0;100.0;100.0;100.0
332;NB;16;1368;100.0;100.0;100.0;100.0;100.0
333;NB;16;1368;100.0;100.0;100.0;100.0;100.0
334;NB;16;1368;100.0;100.0;100.0;100.0;100.0
335;KNN;16;1368;100.0;100.0;100.0;100.0;100.0
336;KNN;16;1368;100.0;100.0;100.0;100.0;100.0
337;KNN;16;1368;100.0;100.0;100.0;100.0;100.0
338;KNN;16;1368;100.0;100.0;100.0;100.0;100.0
339;KNN;16;1368;100.0;100.0;100.0;100.0;100.0
340;XGB;16;1368;50.0;50.0;0.0;0.0;0.0
341;XGB;16;1368;53.84615384615385;33.33333333333333;33.33333333333333;100.0;50.0
342;XGB;16;1368;53.84615384615385;33.33333333333333;33.33333333333333;100.0;50.0
343;XGB;16;1368;53.84615384615385;33.33333333333333;0.0;0.0;0.0
344;XGB;16;1368;53.84615384615385;33.33333333333333;0.0;0.0;0.0
345;RF;16;1368;100.0;100.0;100.0;100.0;100.0
346;RF;16;1368;100.0;100.0;100.0;100.0;100.0
347;RF;16;1368;100.0;100.0;100.0;100.0;100.0
348;RF;16;1368;100.0;100.0;100.0;100.0;100.0
349;RF;16;1368;100.0;100.0;100.0;100.0;100.0
350;MLP;16;1368;50.0;50.0;50.0;100.0;66.66666666666666
351;MLP;16;1368;53.84615384615385;33.33333333333333;33.33333333333333;100.0;50.0
352;MLP;16;1368;53.84615384615385;33.33333333333333;33.33333333333333;100.0;50.0
353;MLP;16;1368;100.0;100.0;100.0;100.0;100.0
354;MLP;16;1368;100.0;100.0;100.0;100.0;100.0
355;SVM;16;1368;100.0;100.0;100.0;100.0;100.0
356;SVM;16;1368;100.0;100.0;100.0;100.0;100.0
357;SVM;16;1368;100.0;100.0;100.0;100.0;100.0
358;SVM;16;1368;100.0;100.0;100.0;100.0;100.0
359;SVM;16;1368;100.0;100.0;100.0;100.0;100.0
360;DUM;171;128;48.175182481751825;54.285714285714285;52.63157894736842;58.82352941176471;55.55555555555556
361;DUM;171;128;52.55474452554745;48.57142857142857;50.0;44.44444444444444;47.05882352941176
362;DUM;171;128;47.10144927536232;52.94117647058824;52.63157894736842;58.82352941176471;55.55555555555556
363;DUM;171;128;47.10144927536232;52.94117647058824;52.63157894736842;58.82352941176471;55.55555555555556
364;DUM;171;128;47.10144927536232;52.94117647058824;52.63157894736842;58.82352941176471;55.55555555555556
365;DT;171;128;100.0;100.0;100.0;100.0;100.0
366;DT;171;128;100.0;100.0;100.0;100.0;100.0
367;DT;171;128;100.0;100.0;100.0;100.0;100.0
368;DT;171;128;100.0;100.0;100.0;100.0;100.0
369;DT;171;128;100.0;100.0;100.0;100.0;100.0
370;NB;171;128;100.0;100.0;100.0;100.0;100.0
371;NB;171;128;100.0;100.0;100.0;100.0;100.0
372;NB;171;128;100.0;100.0;100.0;100.0;100.0
373;NB;171;128;100.0;100.0;100.0;100.0;100.0
374;NB;171;128;100.0;100.0;100.0;100.0;100.0
375;KNN;171;128;100.0;100.0;100.0;100.0;100.0
376;KNN;171;128;100.0;100.0;100.0;100.0;100.0
377;KNN;171;128;100.0;100.0;100.0;100.0;100.0
378;KNN;171;128;100.0;100.0;100.0;100.0;100.0
379;KNN;171;128;100.0;100.0;100.0;100.0;100.0
380;XGB;171;128;100.0;100.0;100.0;100.0;100.0
381;XGB;171;128;100.0;100.0;100.0;100.0;100.0
382;XGB;171;128;100.0;100.0;100.0;100.0;100.0
383;XGB;171;128;100.0;94.11764705882352;100.0;88.23529411764706;93.75
384;XGB;171;128;100.0;100.0;100.0;100.0;100.0
385;RF;171;128;100.0;100.0;100.0;100.0;100.0
386;RF;171;128;100.0;100.0;100.0;100.0;100.0
387;RF;171;128;100.0;100.0;100.0;100.0;100.0
388;RF;171;128;100.0;100.0;100.0;100.0;100.0
389;RF;171;128;100.0;100.0;100.0;100.0;100.0
390;MLP;171;128;50.36496350364964;48.57142857142857;48.57142857142857;100.0;65.38461538461539
391;MLP;171;128;49.63503649635037;51.42857142857142;51.42857142857142;100.0;67.9245283018868
392;MLP;171;128;50.0;50.0;50.0;100.0;66.66666666666666
393;MLP;171;128;50.0;50.0;50.0;100.0;66.66666666666666
394;MLP;171;128;50.0;50.0;50.0;100.0;66.66666666666666
395;SVM;171;128;100.0;100.0;100.0;100.0;100.0
396;SVM;171;128;100.0;100.0;100.0;100.0;100.0
397;SVM;171;128;100.0;100.0;100.0;100.0;100.0
398;SVM;171;128;100.0;100.0;100.0;100.0;100.0
399;SVM;171;128;100.0;100.0;100.0;100.0;100.0
400;DUM;1824;12;49.76010966415353;45.20547945205479;44.88636363636363;43.40659340659341;44.134078212290504
401;DUM;1824;12;49.76010966415353;45.20547945205479;44.88636363636363;43.40659340659341;44.134078212290504
402;DUM;1824;12;50.308430431802606;55.06849315068493;55.026455026455025;56.830601092896174;55.91397849462365
403;DUM;1824;12;50.308430431802606;55.06849315068493;55.026455026455025;56.830601092896174;55.91397849462365
404;DUM;1824;12;49.65753424657534;45.05494505494506;44.88636363636363;43.40659340659341;44.134078212290504
405;DT;1824;12;98.49211788896504;97.53424657534246;98.87005649717514;96.15384615384616;97.49303621169916
406;DT;1824;12;98.62919808087732;98.35616438356163;98.88888888888889;97.8021978021978;98.34254143646409
407;DT;1824;12;98.62919808087732;98.63013698630137;100.0;97.26775956284153;98.61495844875347
408;DT;1824;12;98.56065798492118;99.45205479452055;100.0;98.90710382513662;99.45054945054946
409;DT;1824;12;98.63013698630137;97.8021978021978;99.43181818181817;96.15384615384616;97.76536312849163
410;NB;1824;12;98.56065798492118;98.63013698630137;97.83783783783784;99.45054945054946;98.63760217983652
411;NB;1824;12;98.4235777930089;99.17808219178083;98.90710382513662;99.45054945054946;99.17808219178083
412;NB;1824;12;98.56065798492118;98.63013698630137;98.9010989010989;98.36065573770492;98.63013698630137
413;NB;1824;12;98.62919808087732;98.35616438356163;98.36065573770492;98.36065573770492;98.36065573770492
414;NB;1824;12;98.6986301369863;98.07692307692307;98.88268156424581;97.25274725274726;98.06094182825484
415;KNN;1824;12;99.04043865661411;98.35616438356163;98.88888888888889;97.8021978021978;98.34254143646409
416;KNN;1824;12;99.10897875257025;99.17808219178083;100.0;98.35164835164835;99.16897506925207
417;KNN;1824;12;99.31459904043865;99.17808219178083;100.0;98.36065573770492;99.17355371900827
418;KNN;1824;12;99.10897875257025;98.9041095890411;99.4475138121547;98.36065573770492;98.9010989010989
419;KNN;1824;12;99.31506849315068;98.62637362637363;99.4413407821229;97.8021978021978;98.61495844875347
420;XGB;1824;12;98.35503769705277;97.80821917808218;98.33333333333333;97.25274725274726;97.79005524861878
421;XGB;1824;12;98.0123372172721;99.17808219178083;99.4475138121547;98.9010989010989;99.17355371900827
422;XGB;1824;12;98.28649760109664;97.80821917808218;98.34254143646409;97.26775956284153;97.8021978021978
423;XGB;1824;12;98.2179575051405;98.35616438356163;98.89502762430939;97.81420765027322;98.35164835164835
424;XGB;1824;12;98.42465753424658;97.52747252747253;98.32402234636871;96.7032967032967;97.50692520775624
425;RF;1824;12;98.56065798492118;98.08219178082192;98.34254143646409;97.8021978021978;98.07162534435263
426;RF;1824;12;98.2179575051405;99.45205479452055;99.45054945054946;99.45054945054946;99.45054945054946
427;RF;1824;12;98.56065798492118;98.08219178082192;98.88888888888889;97.26775956284153;98.07162534435263
428;RF;1824;12;98.49211788896504;98.63013698630137;98.9010989010989;98.36065573770492;98.63013698630137
429;RF;1824;12;98.56164383561644;98.07692307692307;98.88268156424581;97.25274725274726;98.06094182825484
430;MLP;1824;12;98.62919808087732;98.63013698630137;98.89502762430939;98.35164835164835;98.62258953168043
431;MLP;1824;12;98.49211788896504;99.17808219178083;99.4475138121547;98.9010989010989;99.17355371900827
432;MLP;1824;12;98.62919808087732;98.63013698630137;98.9010989010989;98.36065573770492;98.63013698630137
433;MLP;1824;12;98.69773817683345;98.63013698630137;99.44444444444444;97.81420765027322;98.62258953168043
434;MLP;1824;12;98.76712328767124;98.35164835164835;99.43820224719101;97.25274725274726;98.33333333333333
435;SVM;1824;12;98.62919808087732;98.63013698630137;99.4413407821229;97.8021978021978;98.61495844875347
436;SVM;1824;12;98.56065798492118;98.9041095890411;100.0;97.8021978021978;98.88888888888889
437;SVM;1824;12;98.56065798492118;98.9041095890411;100.0;97.81420765027322;98.89502762430939
438;SVM;1824;12;98.62919808087732;98.63013698630137;99.44444444444444;97.81420765027322;98.62258953168043
439;SVM;1824;12;98.76712328767124;98.07692307692307;99.43502824858757;96.7032967032967;98.05013927576601
440;DUM;18;1216;35.714285714285715;25.0;0.0;0.0;0.0
441;DUM;18;1216;35.714285714285715;25.0;0.0;0.0;0.0
442;DUM;18;1216;35.714285714285715;25.0;0.0;0.0;0.0
443;DUM;18;1216;40.0;33.33333333333333;0.0;0.0;0.0
444;DUM;18;1216;53.333333333333336;100.0;100.0;100.0;100.0
445;DT;18;1216;100.0;100.0;100.0;100.0;100.0
446;DT;18;1216;100.0;100.0;100.0;100.0;100.0
447;DT;18;1216;100.0;100.0;100.0;100.0;100.0
448;DT;18;1216;100.0;100.0;100.0;100.0;100.0
449;DT;18;1216;100.0;100.0;100.0;100.0;100.0
450;NB;18;1216;100.0;100.0;100.0;100.0;100.0
451;NB;18;1216;100.0;100.0;100.0;100.0;100.0
452;NB;18;1216;100.0;100.0;100.0;100.0;100.0
453;NB;18;1216;100.0;100.0;100.0;100.0;100.0
454;NB;18;1216;100.0;100.0;100.0;100.0;100.0
455;KNN;18;1216;100.0;100.0;100.0;100.0;100.0
456;KNN;18;1216;100.0;100.0;100.0;100.0;100.0
457;KNN;18;1216;100.0;100.0;100.0;100.0;100.0
458;KNN;18;1216;100.0;100.0;100.0;100.0;100.0
459;KNN;18;1216;100.0;100.0;100.0;100.0;100.0
460;XGB;18;1216;50.0;50.0;0.0;0.0;0.0
461;XGB;18;1216;50.0;50.0;0.0;0.0;0.0
462;XGB;18;1216;50.0;50.0;0.0;0.0;0.0
463;XGB;18;1216;53.333333333333336;33.33333333333333;33.33333333333333;100.0;50.0
464;XGB;18;1216;53.333333333333336;33.33333333333333;0.0;0.0;0.0
465;RF;18;1216;100.0;100.0;100.0;100.0;100.0
466;RF;18;1216;100.0;100.0;100.0;100.0;100.0
467;RF;18;1216;100.0;100.0;100.0;100.0;100.0
468;RF;18;1216;100.0;100.0;100.0;100.0;100.0
469;RF;18;1216;100.0;100.0;100.0;100.0;100.0
470;MLP;18;1216;50.0;50.0;50.0;100.0;66.66666666666666
471;MLP;18;1216;50.0;50.0;50.0;100.0;66.66666666666666
472;MLP;18;1216;50.0;50.0;50.0;100.0;66.66666666666666
473;MLP;18;1216;53.333333333333336;33.33333333333333;33.33333333333333;100.0;50.0
474;MLP;18;1216;93.33333333333333;100.0;100.0;100.0;100.0
475;SVM;18;1216;100.0;100.0;100.0;100.0;100.0
476;SVM;18;1216;100.0;100.0;100.0;100.0;100.0
477;SVM;18;1216;100.0;100.0;100.0;100.0;100.0
478;SVM;18;1216;100.0;100.0;100.0;100.0;100.0
479;SVM;18;1216;100.0;100.0;100.0;100.0;100.0
480;DUM;192;114;51.633986928104584;48.717948717948715;47.61904761904761;52.63157894736842;50.0
481;DUM;192;114;47.712418300653596;48.717948717948715;50.0;45.0;47.368421052631575
482;DUM;192;114;51.94805194805194;52.63157894736842;52.38095238095239;57.89473684210527;55.00000000000001
483;DUM;192;114;51.94805194805194;52.63157894736842;52.38095238095239;57.89473684210527;55.00000000000001
484;DUM;192;114;51.94805194805194;52.63157894736842;52.38095238095239;57.89473684210527;55.00000000000001
485;DT;192;114;100.0;100.0;100.0;100.0;100.0
486;DT;192;114;100.0;100.0;100.0;100.0;100.0
487;DT;192;114;100.0;100.0;100.0;100.0;100.0
488;DT;192;114;100.0;100.0;100.0;100.0;100.0
489;DT;192;114;100.0;100.0;100.0;100.0;100.0
490;NB;192;114;100.0;100.0;100.0;100.0;100.0
491;NB;192;114;100.0;100.0;100.0;100.0;100.0
492;NB;192;114;100.0;100.0;100.0;100.0;100.0
493;NB;192;114;100.0;100.0;100.0;100.0;100.0
494;NB;192;114;100.0;100.0;100.0;100.0;100.0
495;KNN;192;114;100.0;100.0;100.0;100.0;100.0
496;KNN;192;114;100.0;100.0;100.0;100.0;100.0
497;KNN;192;114;100.0;100.0;100.0;100.0;100.0
498;KNN;192;114;100.0;100.0;100.0;100.0;100.0
499;KNN;192;114;100.0;100.0;100.0;100.0;100.0
500;XGB;192;114;100.0;100.0;100.0;100.0;100.0
501;XGB;192;114;100.0;100.0;100.0;100.0;100.0
502;XGB;192;114;100.0;100.0;100.0;100.0;100.0
503;XGB;192;114;100.0;100.0;100.0;100.0;100.0
504;XGB;192;114;100.0;97.36842105263158;100.0;94.73684210526315;97.2972972972973
505;RF;192;114;100.0;100.0;100.0;100.0;100.0
506;RF;192;114;100.0;100.0;100.0;100.0;100.0
507;RF;192;114;100.0;100.0;100.0;100.0;100.0
508;RF;192;114;100.0;100.0;100.0;100.0;100.0
509;RF;192;114;100.0;100.0;100.0;100.0;100.0
510;MLP;192;114;50.326797385620914;48.717948717948715;48.717948717948715;100.0;65.51724137931035
511;MLP;192;114;49.673202614379086;51.28205128205128;51.28205128205128;100.0;67.79661016949152
512;MLP;192;114;50.0;50.0;50.0;100.0;66.66666666666666
513;MLP;192;114;50.0;50.0;50.0;100.0;66.66666666666666
514;MLP;192;114;50.0;50.0;50.0;100.0;66.66666666666666
515;SVM;192;114;100.0;100.0;100.0;100.0;100.0
516;SVM;192;114;100.0;100.0;100.0;100.0;100.0
517;SVM;192;114;100.0;100.0;100.0;100.0;100.0
518;SVM;192;114;100.0;100.0;100.0;100.0;100.0
519;SVM;192;114;100.0;100.0;100.0;100.0;100.0
520;DUM;19;1152;50.0;25.0;0.0;0.0;0.0
521;DUM;19;1152;50.0;25.0;0.0;0.0;0.0
522;DUM;19;1152;50.0;25.0;0.0;0.0;0.0
523;DUM;19;1152;50.0;25.0;0.0;0.0;0.0
524;DUM;19;1152;50.0;25.0;0.0;0.0;0.0
525;DT;19;1152;100.0;100.0;100.0;100.0;100.0
526;DT;19;1152;100.0;100.0;100.0;100.0;100.0
527;DT;19;1152;100.0;100.0;100.0;100.0;100.0
528;DT;19;1152;100.0;100.0;100.0;100.0;100.0
529;DT;19;1152;100.0;100.0;100.0;100.0;100.0
530;NB;19;1152;100.0;100.0;100.0;100.0;100.0
531;NB;19;1152;100.0;100.0;100.0;100.0;100.0
532;NB;19;1152;100.0;100.0;100.0;100.0;100.0
533;NB;19;1152;100.0;100.0;100.0;100.0;100.0
534;NB;19;1152;100.0;100.0;100.0;100.0;100.0
535;KNN;19;1152;100.0;100.0;100.0;100.0;100.0
536;KNN;19;1152;100.0;100.0;100.0;100.0;100.0
537;KNN;19;1152;100.0;100.0;100.0;100.0;100.0
538;KNN;19;1152;100.0;100.0;100.0;100.0;100.0
539;KNN;19;1152;100.0;100.0;100.0;100.0;100.0
540;XGB;19;1152;100.0;100.0;100.0;100.0;100.0
541;XGB;19;1152;100.0;100.0;100.0;100.0;100.0
542;XGB;19;1152;100.0;100.0;100.0;100.0;100.0
543;XGB;19;1152;100.0;75.0;100.0;50.0;66.66666666666666
544;XGB;19;1152;100.0;100.0;100.0;100.0;100.0
545;RF;19;1152;100.0;100.0;100.0;100.0;100.0
546;RF;19;1152;100.0;100.0;100.0;100.0;100.0
547;RF;19;1152;100.0;100.0;100.0;100.0;100.0
548;RF;19;1152;100.0;100.0;100.0;100.0;100.0
549;RF;19;1152;100.0;100.0;100.0;100.0;100.0
550;MLP;19;1152;50.0;50.0;50.0;100.0;66.66666666666666
551;MLP;19;1152;50.0;50.0;50.0;100.0;66.66666666666666
552;MLP;19;1152;50.0;50.0;50.0;100.0;66.66666666666666
553;MLP;19;1152;50.0;50.0;50.0;100.0;66.66666666666666
554;MLP;19;1152;50.0;50.0;50.0;100.0;66.66666666666666
555;SVM;19;1152;100.0;100.0;100.0;100.0;100.0
556;SVM;19;1152;100.0;100.0;100.0;100.0;100.0
557;SVM;19;1152;100.0;100.0;100.0;100.0;100.0
558;SVM;19;1152;100.0;100.0;100.0;100.0;100.0
559;SVM;19;1152;100.0;100.0;100.0;100.0;100.0
560;DUM;228;96;49.45054945054945;50.0;50.0;56.52173913043478;53.06122448979592
561;DUM;228;96;49.45054945054945;50.0;50.0;56.52173913043478;53.06122448979592
562;DUM;228;96;49.45054945054945;50.0;50.0;56.52173913043478;53.06122448979592
563;DUM;228;96;49.72677595628415;51.11111111111111;50.0;59.09090909090909;54.166666666666664
564;DUM;228;96;49.72677595628415;46.666666666666664;47.368421052631575;39.130434782608695;42.857142857142854
565;DT;228;96;100.0;100.0;100.0;100.0;100.0
566;DT;228;96;100.0;100.0;100.0;100.0;100.0
567;DT;228;96;100.0;100.0;100.0;100.0;100.0
568;DT;228;96;100.0;100.0;100.0;100.0;100.0
569;DT;228;96;100.0;100.0;100.0;100.0;100.0
570;NB;228;96;100.0;100.0;100.0;100.0;100.0
571;NB;228;96;100.0;100.0;100.0;100.0;100.0
572;NB;228;96;100.0;100.0;100.0;100.0;100.0
573;NB;228;96;100.0;100.0;100.0;100.0;100.0
574;NB;228;96;100.0;100.0;100.0;100.0;100.0
575;KNN;228;96;100.0;100.0;100.0;100.0;100.0
576;KNN;228;96;100.0;100.0;100.0;100.0;100.0
577;KNN;228;96;100.0;100.0;100.0;100.0;100.0
578;KNN;228;96;100.0;100.0;100.0;100.0;100.0
579;KNN;228;96;100.0;100.0;100.0;100.0;100.0
580;XGB;228;96;100.0;100.0;100.0;100.0;100.0
581;XGB;228;96;100.0;100.0;100.0;100.0;100.0
582;XGB;228;96;100.0;100.0;100.0;100.0;100.0
583;XGB;228;96;100.0;95.55555555555556;100.0;90.9090909090909;95.23809523809523
584;XGB;228;96;100.0;100.0;100.0;100.0;100.0
585;RF;228;96;100.0;100.0;100.0;100.0;100.0
586;RF;228;96;100.0;100.0;100.0;100.0;100.0
587;RF;228;96;100.0;100.0;100.0;100.0;100.0
588;RF;228;96;100.0;100.0;100.0;100.0;100.0
589;RF;228;96;100.0;100.0;100.0;100.0;100.0
590;MLP;228;96;50.0;50.0;50.0;100.0;66.66666666666666
591;MLP;228;96;50.0;50.0;50.0;100.0;66.66666666666666
592;MLP;228;96;50.0;50.0;50.0;100.0;66.66666666666666
593;MLP;228;96;50.27322404371585;48.888888888888886;48.888888888888886;100.0;65.67164179104478
594;MLP;228;96;49.72677595628415;51.11111111111111;51.11111111111111;100.0;67.64705882352942
595;SVM;228;96;100.0;100.0;100.0;100.0;100.0
596;SVM;228;96;100.0;100.0;100.0;100.0;100.0
597;SVM;228;96;100.0;100.0;100.0;100.0;100.0
598;SVM;228;96;100.0;100.0;100.0;100.0;100.0
599;SVM;228;96;100.0;100.0;100.0;100.0;100.0
600;DUM;24;912;63.1578947368421;60.0;50.0;50.0;50.0
601;DUM;24;912;63.1578947368421;60.0;50.0;50.0;50.0
602;DUM;24;912;31.57894736842105;60.0;66.66666666666666;66.66666666666666;66.66666666666666
603;DUM;24;912;31.57894736842105;60.0;66.66666666666666;66.66666666666666;66.66666666666666
604;DUM;24;912;65.0;25.0;0.0;0.0;0.0
605;DT;24;912;100.0;100.0;100.0;100.0;100.0
606;DT;24;912;100.0;100.0;100.0;100.0;100.0
607;DT;24;912;100.0;100.0;100.0;100.0;100.0
608;DT;24;912;100.0;100.0;100.0;100.0;100.0
609;DT;24;912;100.0;100.0;100.0;100.0;100.0
610;NB;24;912;100.0;100.0;100.0;100.0;100.0
611;NB;24;912;100.0;100.0;100.0;100.0;100.0
612;NB;24;912;100.0;100.0;100.0;100.0;100.0
613;NB;24;912;100.0;100.0;100.0;100.0;100.0
614;NB;24;912;100.0;100.0;100.0;100.0;100.0
615;KNN;24;912;100.0;100.0;100.0;100.0;100.0
616;KNN;24;912;100.0;100.0;100.0;100.0;100.0
617;KNN;24;912;100.0;100.0;100.0;100.0;100.0
618;KNN;24;912;100.0;100.0;100.0;100.0;100.0
619;KNN;24;912;100.0;100.0;100.0;100.0;100.0
620;XGB;24;912;100.0;100.0;100.0;100.0;100.0
621;XGB;24;912;100.0;60.0;0.0;0.0;0.0
622;XGB;24;912;100.0;100.0;100.0;100.0;100.0
623;XGB;24;912;100.0;100.0;100.0;100.0;100.0
624;XGB;24;912;100.0;100.0;100.0;100.0;100.0
625;RF;24;912;100.0;100.0;100.0;100.0;100.0
626;RF;24;912;100.0;100.0;100.0;100.0;100.0
627;RF;24;912;100.0;100.0;100.0;100.0;100.0
628;RF;24;912;100.0;100.0;100.0;100.0;100.0
629;RF;24;912;100.0;100.0;100.0;100.0;100.0
630;MLP;24;912;52.63157894736842;40.0;40.0;100.0;57.14285714285714
631;MLP;24;912;52.63157894736842;40.0;40.0;100.0;57.14285714285714
632;MLP;24;912;47.368421052631575;60.0;60.0;100.0;75.0
633;MLP;24;912;47.368421052631575;60.0;60.0;100.0;75.0
634;MLP;24;912;50.0;50.0;50.0;100.0;66.66666666666666
635;SVM;24;912;100.0;100.0;100.0;100.0;100.0
636;SVM;24;912;100.0;100.0;100.0;100.0;100.0
637;SVM;24;912;100.0;100.0;100.0;100.0;100.0
638;SVM;24;912;100.0;100.0;100.0;100.0;100.0
639;SVM;24;912;100.0;100.0;100.0;100.0;100.0
640;DUM;288;76;47.391304347826086;46.55172413793103;46.666666666666664;48.275862068965516;47.45762711864407
641;DUM;288;76;47.391304347826086;46.55172413793103;46.666666666666664;48.275862068965516;47.45762711864407
642;DUM;288;76;47.391304347826086;46.55172413793103;46.666666666666664;48.275862068965516;47.45762711864407
